12,422,President,31,22/08/2008 00:00,22/08/2008 00:00
12,436,Women's Captain,29,22/08/2008 00:00,22/08/2008 00:00
12,387,Men's Captain,27,22/08/2008 00:00,22/08/2008 00:00
12,419,Secretary,25,22/08/2008 00:00,22/08/2008 00:00
12,375,Junior Treasurer,23,22/08/2008 00:00,22/08/2008 00:00
12,562,Ergo Comp President,21,22/08/2008 00:00,22/08/2008 00:00
12,443,Women's LBCs ,19,22/08/2008 00:00,22/08/2008 00:00
12,439,Women's LBCs ,17,22/08/2008 00:00,22/08/2008 00:00
12,551,Men's LBCs,15,22/08/2008 00:00,22/08/2008 00:00
12,525,Men's LBCs,13,22/08/2008 00:00,22/08/2008 00:00
12,166,Coxes' Captain & Safety Officer,11,22/08/2008 00:00,22/08/2008 00:00
12,360,Alumni Secretary,9,22/08/2008 00:00,22/08/2008 00:00
12,361,Social Secretary,7,22/08/2008 00:00,22/08/2008 00:00
12,166,Webmaster,5,22/08/2008 00:00,22/08/2008 00:00
12,6,Administrator,1,22/08/2008 00:00,22/08/2008 00:00
11,173,President,35,22/08/2008 00:00,22/08/2008 00:00
11,322,Women's Captain,33,22/08/2008 00:00,22/08/2008 00:00
11,375,Men's Captain,31,22/08/2008 00:00,22/08/2008 00:00
11,166,Secretary,29,22/08/2008 00:00,22/08/2008 00:00
11,185,Junior Treasurer,27,22/08/2008 00:00,22/08/2008 00:00
11,387,Ergo Comp President,25,22/08/2008 00:00,22/08/2008 00:00
11,351,Women's LBCs ,23,22/08/2008 00:00,22/08/2008 00:00
11,361,Women's LBCs ,21,22/08/2008 00:00,22/08/2008 00:00
11,397,Men's LBCs,19,22/08/2008 00:00,22/08/2008 00:00
11,383,Men's LBCs,17,22/08/2008 00:00,22/08/2008 00:00
11,422,Coxes' Captain & Safety Officer,15,22/08/2008 00:00,22/08/2008 00:00
11,192,Alumni Secretary,13,22/08/2008 00:00,22/08/2008 00:00
11,419,Social Secretary,11,22/08/2008 00:00,22/08/2008 00:00
11,128,Social Secretary,9,22/08/2008 00:00,22/08/2008 00:00
11,264,Webmaster,7,22/08/2008 00:00,22/08/2008 00:00
11,192,Crew Jester,5,22/08/2008 00:00,22/08/2008 00:00
10,6,President,33,22/08/2008 00:00,22/08/2008 00:00
10,162,Men's Captain,31,22/08/2008 00:00,22/08/2008 00:00
10,322,Women's Captain,29,22/08/2008 00:00,22/08/2008 00:00
10,66,Secretary,27,22/08/2008 00:00,22/08/2008 00:00
10,185,Junior Treasurer,25,22/08/2008 00:00,22/08/2008 00:00
10,283,Ergo Comp President,23,22/08/2008 00:00,22/08/2008 00:00
10,307,Women's Lower Boats Captains ,21,22/08/2008 00:00,22/08/2008 00:00
10,339,Women's Lower Boats Captains ,19,22/08/2008 00:00,22/08/2008 00:00
10,264,Men's Lower Boats Captains,17,22/08/2008 00:00,22/08/2008 00:00
10,286,Men's Lower Boats Captains,15,22/08/2008 00:00,22/08/2008 00:00
10,256,Coxes' Captain & Safety Officer,13,22/08/2008 00:00,22/08/2008 00:00
10,27,Sponsorship Secretary,11,22/08/2008 00:00,22/08/2008 00:00
10,128,Social Secretary,9,22/08/2008 00:00,22/08/2008 00:00
10,173,Social Secretary,7,22/08/2008 00:00,22/08/2008 00:00
10,267,Webmaster,5,22/08/2008 00:00,22/08/2008 00:00
9,106,President,31,22/08/2008 00:00,22/08/2008 00:00
9,31,Men's Captain,29,22/08/2008 00:00,22/08/2008 00:00
9,129,Women's Captain,27,22/08/2008 00:00,22/08/2008 00:00
9,36,Secretary,25,22/08/2008 00:00,22/08/2008 00:00
9,27,Junior Treasurer,23,22/08/2008 00:00,22/08/2008 00:00
9,53,Ergo comp president,21,22/08/2008 00:00,22/08/2008 00:00
9,128,Women's Lower Boats Captains ,19,22/08/2008 00:00,22/08/2008 00:00
9,201,Women's Lower Boats Captains ,17,22/08/2008 00:00,22/08/2008 00:00
9,176,Men's Lower Boats Captains,15,22/08/2008 00:00,22/08/2008 00:00
9,179,Men's Lower Boats Captains,13,22/08/2008 00:00,22/08/2008 00:00
9,166,Coxes' Captain & Safety Officer,11,22/08/2008 00:00,22/08/2008 00:00
9,162,Sponsorship Secretary,9,22/08/2008 00:00,22/08/2008 00:00
9,175,Social Secretary,7,22/08/2008 00:00,22/08/2008 00:00
9,15,Webmaster,5,22/08/2008 00:00,22/08/2008 00:00
8,66,Men's/Overall Captain,31,22/08/2008 00:00,22/08/2008 00:00
8,32,Women's Captain,29,22/08/2008 00:00,22/08/2008 00:00
8,98,Secretary,27,22/08/2008 00:00,22/08/2008 00:00
8,39,Junior Treasurer,25,22/08/2008 00:00,22/08/2008 00:00
8,93,Ergo comp president,23,22/08/2008 00:00,22/08/2008 00:00
8,53,Women's Lower Boats Captains ,21,22/08/2008 00:00,22/08/2008 00:00
8,36,Women's Lower Boats Captains ,19,22/08/2008 00:00,22/08/2008 00:00
8,6,Men's Lower Boats Captains,17,22/08/2008 00:00,22/08/2008 00:00
8,27,Men's Lower Boats Captains,15,22/08/2008 00:00,22/08/2008 00:00
8,40,Coxes' Captain & Safety Officer,13,22/08/2008 00:00,22/08/2008 00:00
8,31,Sponsorship Secretary,11,22/08/2008 00:00,22/08/2008 00:00
8,29,Social Secretaries,9,22/08/2008 00:00,22/08/2008 00:00
8,2,Social Secretaries,7,22/08/2008 00:00,22/08/2008 00:00
8,26,Webmaster,5,22/08/2008 00:00,22/08/2008 00:00
7,17,Womens/Overall Captain,29,22/08/2008 00:00,22/08/2008 00:00
7,93,Womens Lower Boats Captains ,27,22/08/2008 00:00,22/08/2008 00:00
7,37,Womens Lower Boats Captains ,25,22/08/2008 00:00,22/08/2008 00:00
7,81,Mens Captain,23,22/08/2008 00:00,22/08/2008 00:00
7,34,Mens Lower Boats Captains,21,22/08/2008 00:00,22/08/2008 00:00
7,2,Mens Lower Boats Captains,19,22/08/2008 00:00,22/08/2008 00:00
7,56,Coxes Captain,17,22/08/2008 00:00,22/08/2008 00:00
7,29,Ergo comp committee,15,22/08/2008 00:00,22/08/2008 00:00
7,12,Ergo comp committee,13,22/08/2008 00:00,22/08/2008 00:00
7,45,Secretary,11,22/08/2008 00:00,22/08/2008 00:00
7,7,Treasurer,9,22/08/2008 00:00,22/08/2008 00:00
7,46,Social Secretary,7,22/08/2008 00:00,22/08/2008 00:00
7,80,Webmaster,5,22/08/2008 00:00,22/08/2008 00:00
6,11,Women's/Overall Captain,23,22/08/2008 00:00,22/08/2008 00:00
6,1,Womens Vice Captains ,21,22/08/2008 00:00,22/08/2008 00:00
6,100,Womens Vice Captains ,19,22/08/2008 00:00,22/08/2008 00:00
6,76,Mens Captain,17,22/08/2008 00:00,22/08/2008 00:00
6,21,Mens Vice Captains,15,22/08/2008 00:00,22/08/2008 00:00
6,88,Mens Vice Captains,13,22/08/2008 00:00,22/08/2008 00:00
6,26,Coxes Captain,11,22/08/2008 00:00,22/08/2008 00:00
6,41,Secretary,9,22/08/2008 00:00,22/08/2008 00:00
6,19,Treasurer,7,22/08/2008 00:00,22/08/2008 00:00
6,47,Social Secretary,5,22/08/2008 00:00,22/08/2008 00:00
5,43,Women's/Overall Captain,19,22/08/2008 00:00,22/08/2008 00:00
5,91,Womens Vice Captains ,17,22/08/2008 00:00,22/08/2008 00:00
5,13,Mens Captain,15,22/08/2008 00:00,22/08/2008 00:00
5,235,Mens Vice Captains,13,22/08/2008 00:00,22/08/2008 00:00
5,68,Mens Vice Captains,11,22/08/2008 00:00,22/08/2008 00:00
5,69,Secretary,9,22/08/2008 00:00,22/08/2008 00:00
